IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
3068,12149037,LA RUBIA,CAYENA 6472,GONZALEZ CATAN,Buenos Aires,0,1,1,0,Lun. a Vie. 09:00hs a 19:00hs ,Sáb. 09:00hs a 19:00hs ,,-34.760738,-58.625975
3076,6149308,EBENEZEL,BARRIENTOS 5701,GONZALEZ CATAN,Buenos Aires,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 16:00hs a 20:30hs,,,-34.776177,-58.627611
3768,12049989,CHE QUYQUYHO,INT. RUSSO 1587,GONZALEZ CATAN,Buenos Aires,1,1,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 08:00hs a 22:00hs ,-34.731679,-58.643114
4698,12449250,BURBUJAS,LARRE 394,GONZALEZ CATAN,Buenos Aires,0,1,1,0,Lun. a Vie. 07:00hs a 18:00hs ,Sáb. 07:00hs a 14:00hs ,,-34.768387,-58.646199
4598,8249093,NSA  AGENCIA A Y L,INT PEDRO RUSSO 4424,GONZALEZ CATAN,Buenos Aires,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 16:00hs a 19:00hs,Sáb. 09:00hs a 13:00hs y 16:00hs a 19:00hs,Dom. 09:00hs a 13:00hs ,-34.750279,-58.619496
6722,,NSA AR GONZALEZ CATAN SILED KM 29,AV. SENGEL  5400 LOC. 19,GONZALEZ CATAN,Buenos Aires,1,0,0,0,Lun. a Vie. 0800 A 2000,Sáb. 0800 A 2000,,-34.762139,-58.630113
5079,9149029,MARCELO BATAGLIA,LASALLE 3888,GONZALEZ CATAN,Buenos Aires,1,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 16:00hs a 19:30hs,Sáb. 09:00hs a 13:00hs ,,-34.769146,-58.652401
5964,8149606,OFICINA SEGUROS A&L,TUNUYAN 883,GONZALEZ CATAN,Buenos Aires,0,1,1,0,Lun. a Vie. 10:00hs a 18:00hs ,,,-34.778053,-58.644362
5350,10349144,CAP G CATAN,J M MORENO 202,GONZALEZ CATAN,Buenos Aires,1,1,1,0,Lun. a Vie. 09:00hs a 19:00hs ,Sáb. 09:00hs a 13:00hs ,,-34.768296,-58.643632
5399,8249104,ARTY TURISMO II,ACHUPALLAS 6778,GONZALEZ CATAN,Buenos Aires,1,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 15:00hs a 20:00hs,Sáb. 09:00hs a 13:00hs y 15:00hs a 20:00hs,,-34.777381,-58.609078
6110,8149681,AYB SEGUROS,MATIENZO 5839,GONZALEZ CATAN,Buenos Aires,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 16:00hs a 20:00hs,Sáb. 09:00hs a 13:00hs ,,-34.77459,-58.622845
6111,8149682,AYB SEGUROS II,CARAFFA 7296,GONZALEZ CATAN,Buenos Aires,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 16:00hs a 20:00hs,Sáb. 09:00hs a 13:00hs ,,-34.772243,-58.629619
