IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
2898,8149277,STOPCAR MORON I,AV. H. YRIGOYEN 600,MORON,Buenos Aires,0,1,1,0,Lun. a Vie. 09:00hs a 18:00hs ,Sáb. 09:00hs a 13:00hs ,,-34.660374,-58.617697
3120,10249743,AGENCIA LA FORTUNA,PJE SCHVARZBERG 738,MORON,Buenos Aires,1,1,1,0,Lun. a Vie. 08:00hs a 20:00hs ,Sáb. 08:00hs a 20:00hs ,,-34.6489,-58.618984
3224,8259001,AGL NSA HANSEN TRAVEL,RIVADAVIA 17967,MORON,Buenos Aires,0,0,1,0,Lun. a Vie. 10:00hs a 18:00hs ,Sáb. 10:00hs a 13:00hs ,,-34.649289,-58.616965
3547,12349027,LOCUTORIO AGUERO 410,AGUERO 410,MORON,Buenos Aires,0,1,1,0,Lun. a Vie. 09:00hs a 18:00hs ,,,-34.662125,-58.621373
3864,8149329,ORGANIZACION NICORA,CORDOBA 654,MORON,Buenos Aires,1,1,1,0,Lun. a Vie. 09:00hs a 12:30hs y 15:00hs a 19:00hs,Sáb. 09:30hs a 13:00hs ,,-34.65776,-58.610533
3987,11949429,POLIRRUBRO ALGO DIFERENTE,ARENALES 1699,MORON,Buenos Aires,1,1,1,0,Lun. a Vie. 09:00hs a 18:00hs ,Sáb. 09:00hs a 18:00hs ,,-34.666359,-58.614689
4416,8121009,CREDIFACIL MORON,25 DE MAYO 53,MORON,Buenos Aires,0,0,1,0,Lun. a Vie. 09:00hs a 18:00hs ,Sáb. 09:00hs a 12:30hs ,,-34.648824,-58.619964
4427,11449076,COMPUTACION MORON,BARTOLOME MITRE 868,MORON,Buenos Aires,1,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 15:00hs a 18:30hs,,,-34.652916,-58.620748
4285,90001196,C.S. CHANGO MAS MORON,AV. DON BOSCO 5635,MORON,Buenos Aires,1,1,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,,-31.398917,-64.257837
4783,12449272,DRUGSTORE BABILONIA,CRISOLOGO LARRALDE 896,MORON,Buenos Aires,0,1,1,0,Lun. a Vie. 09:00hs a 18:00hs ,,,-34.647414,-58.6209
4594,10249973,AGENCIA NEGRO EL 22 DE MORON,URUGUAY 215,MORON,Buenos Aires,0,1,1,0,Lun. a Vie. 09:00hs a 19:00hs ,,,-34.650853,-58.61747
5011,8149403,CAM MORON,NTRA.SRA.DEL BUEN VIAJE 1198,MORON,Buenos Aires,0,0,1,0,Lun. a Vie. 09:00hs a 17:30hs ,,,-34.651645,-58.625239
5014,7502003,PUERTO VIRTUAL MORON,SAN MARTIN 135,MORON,Buenos Aires,1,1,1,0,Lun. a Vie. 09:00hs a 19:00hs ,Sáb. 08:30hs a 14:30hs ,,-34.649639,-58.622693
5052,8149426,SIS SEGUROS,GARCIA SILVA 431,MORON,Buenos Aires,1,1,1,0,Lun. a Vie. 10:00hs a 19:00hs ,,,-34.653814,-58.615238
5714,8149543,ATM MORON,HIPOLITO YRIGOYEN 907,MORON,Buenos Aires,1,1,1,0,Lun. a Vie. 09:30hs a 18:00hs ,,,-34.660271,-58.621722
6008,12449389,DRUGSTORE MORON,INDEPENDENCIA 59,MORON,Buenos Aires,1,1,1,0,Lun. a Vie. 08:00hs a 19:00hs ,Sáb. 08:00hs a 19:00hs ,,-34.647741,-58.618392
6051,8159624,AGL SEGUROS CASTILLO,AV DON BOSCO 6189,MORON,Buenos Aires,0,0,1,0,Lun. a Vie. 09:30hs a 19:00hs ,,,-34.681103,-58.6171
5651,90001241,C.S. MORON II,AV. RIVADAVIA 18437,MORON,Buenos Aires,1,1,1,0,Lun. a Vie. 09:00hs a 18:00hs ,Sáb. 09:00hs a 12:30hs ,,-34.649089,-58.623196
