IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
3968,12249156,LOCUTORIO EL OMBU,ALVAREZ CRISOSTOMO 5918,VILLA LUGANO,Capital Federal,1,1,1,0,Lun. a Vie. 09:00hs a 21:00hs ,Sáb. 09:00hs a 21:00hs ,,-34.672063,-58.486636
4667,8749196,CENTRO  SERVICIOS BARCELONA,SOLDADO D.L.FRONTERA 5330 P 1 DPTO C,VILLA LUGANO,Capital Federal,1,1,1,0,Lun. a Vie. 08:00hs a 14:00hs y 16:30hs a 19:00hs,Sáb. 09:00hs a 13:00hs ,,-34.686406,-58.462454
6736,,NSA AR LUGANO,POLA  3983,VILLA LUGANO,Capital Federal,1,0,0,0,Lun. a Vie. 0900 A 1400 1600 A 2000,Sáb. 0900 A 2000,Dom. 1000 A 1700,-34.674323,-58.469201
6767,,NSA AR VILLA LUGANO - CANDELARIA,VILLA 20  Y MANZANA 19 CASA 32A,VILLA LUGANO,Capital Federal,1,0,0,0,Lun. a Vie. 0600 A 2200,Sáb. 0600 A 2200,,-58.466151,-34.675268
4982,8149395,LF SERVICIOS,AV. EVA PERON 5128,VILLA LUGANO,Capital Federal,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 14:00hs a 18:30hs,,,-34.659295,-58.480708
5101,8749223,SEBASTIAN KIOSCO II LUGANO,GUAMINI 4856,VILLA LUGANO,Capital Federal,1,1,1,0,Lun. a Vie. 08:30hs a 13:00hs y 16:30hs a 20:00hs,Sáb. 08:30hs a 13:00hs y 16:30hs a 20:00hs,,-34.686753,-58.477781
5769,8159529,AGL SEGUROS AYELEN,ESCALADA AV. 2293,VILLA LUGANO,Capital Federal,0,0,1,0,Lun. a Vie. 09:00hs a 14:00hs y 17:00hs a 20:00hs,,,-34.659191,-58.477278
5224,8159311,AGL CS SEGUROS,MURGUIONDO 3677,VILLA LUGANO,Capital Federal,0,0,1,0,Lun. a Vie. 10:00hs a 17:00hs ,,,-34.672296,-58.481894
5394,8149450,ORGANIZACION ANGELI,EVA PERON 5710,VILLA LUGANO,Capital Federal,0,1,1,0,Lun. a Vie. 09:00hs a 18:00hs ,,,-34.662471,-58.48607
6101,8159641,AGL SEGUROS ORGANIZACION P.J. LUGANO,J.P.T. BATLLE Y ORDONEZ 5208,VILLA LUGANO,Capital Federal,0,0,1,0,Lun. a Vie. 09:00hs a 13:00hs y 13:30hs a 19:30hs,Sáb. 10:00hs a 13:30hs ,,-34.674615,-58.468979
4906,12649003,AGENCIA POR UNA CABEZA,CHILAVERT 6310,VILLA LUGANO,Capital Federal,0,1,1,0,Lun. a Vie. 09:00hs a 18:00hs ,,,-34.685336,-58.475007
4963,8149388,SEGUROS C Y J,FERNANDEZ D.L.CRUZ A 5699,VILLA LUGANO,Capital Federal,0,1,1,0,Lun. a Vie. 09:30hs a 13:00hs y 14:00hs a 19:00hs,,,-34.682042,-58.469115
